6037500,0.0253438
6040000,0.0556296
6042500,0.0659155
6043750,0.00404338
6046250,0.101434
6048750,0.0126318
6050000,0.0584534
6052500,0.00500149
6055000,0.0217216
6056250,0.127976
6058750,0.0555939
6061250,0.0193375
6062500,0.0976708
6065000,0.0567687
6067500,0.00388638
6068750,0.000131838
6071250,0.0555712
6073750,0.00176034
6075000,0.147392
6077500,0.127567
6080000,0.000499334
6081250,0.0391997
6083750,0.0939872
6086250,0.000233492
6087500,0.127843
6090000,0.012655
6092500,0.0638117
6093750,0.023141
6096250,0.00723516
6098750,0.0108219
6100000,0.107513
6102500,0.0575211
6105000,0.0544172
6106250,0.00972286
6108750,0.0562344
6111250,0.0391997
6112500,0.00346179
6115000,0.03061
6117500,0.00069913
6118750,0.0106073
6121250,0.0236022
6123750,0.0659683
6125000,0.0624115
6127500,0.103661
6130000,0.0583038
6131250,0.0921242
6133750,0.0276625
6136250,0.0032418
6137500,2.97162e-06
6140000,0.0382787
6142500,0.0362047
6143750,0.0294778
6146250,0.00472469
6148750,0.0054269
6150000,0.0533268
6152500,0.0944336
6155000,0.0839926
6156250,0.00296725
6158750,0.0161638
6161250,0.00146735
6162500,0.120178
6165000,0.0716844
6167500,0.0789432
6168750,0.104028
6171250,0.0138334
6173750,0.0978486
6175000,0.00786611
6177500,0.00226284
6180000,0.0362497
6181250,0.0381391
6183750,0.00438353
6186250,0.00187138
6187500,0.0979872
6190000,0.0320382
6192500,0.160496
6193750,0.0605661
6196250,0.0319653
6198750,0.00740955
6200000,0.0360329
6202500,0.021945
6205000,0.00751552
6206250,0.0100816
6208750,0.0198602
6211250,0.00439051
6212500,0.00247395
6215000,0.000352667
6217500,0.0972795
6218750,0.010236
6221250,0.00944861
6223750,0.087697
6225000,0.0384549
6227500,0.065674
6230000,0.0125905
6231250,0.00275618
6233750,0.00275618
6236250,0.0525957
6237500,0.0430449
6240000,0.0621714
6242500,0.00554005
6243750,0.0628631
6246250,0.0999007
6248750,0.00286588
6250000,0.0450763
6252500,0.12435
6255000,0.0703814
6256250,0.00429891
6258750,0.0127938
6261250,0.0697783
6262500,0.076751
6265000,0.00301916
6267500,0.114508
6268750,0.0034533
6271250,0.00950201
6273750,0.0853361
6275000,0.039489
6277500,0.00872151
6280000,0.0665677
6281250,0.00446187
6283750,0.160815
6286250,0.00142195
6287500,0.0339898
6290000,0.10602
6292500,0.0422355
6293750,0.146057
6296250,0.0360329
6298750,0.0846297
6300000,0.0394184
6302500,0.00299327
6305000,0.00328567
6306250,0.00706717
6308750,0.00522063
6311250,0.000917603
6312500,0.0107296
6315000,0.0183721
6317500,0.0134543
6318750,0.006285
6321250,0.0358601
6323750,0.00579289
6325000,0.00361802
6327500,0.0297482
6330000,0.0642198
6331250,0.0698016
6333750,0.00679209
6336250,0.0117406
6337500,0.0113811
6340000,0.0377796
6342500,0.0365374
6343750,0.00380403
6346250,0.0722596
6348750,0.164505
6350000,0.0026645
6352500,0.00246103
6355000,0.0364926
6356250,0.00608642
6358750,0.0770467
6361250,0.00342923
6362500,0.0405278
6365000,0.160496
6367500,0.066955
6368750,0.0672523
6371250,0.00618118
6373750,0.00409523
6375000,0.0365131
6377500,0.0832977
6380000,0.0616189
6381250,0.010525
6383750,0.109446
6386250,0.0990024
6387500,0.128336
6390000,0.000952389
6392500,0.00327138
6393750,0.0323703
6396250,0.0438592
6398750,0.0508768
6400000,0.0260724
6402500,0.0536373
6405000,0.0992223
6406250,0.000728023
6408750,0.0120359
6411250,0.101061
6412500,0.00207454
6415000,0.000339169
6417500,0.135353
6418750,0.00495796
6421250,0.043765
6423750,0.0662083
6425000,0.00350571
6427500,0.0728677
6430000,0.108037
6431250,0.0396766
6433750,0.168212
6436250,0.0872686
6437500,0.0292662
6440000,0.00182713
6442500,0.00350656
6443750,0.067674
6446250,0.00326169
6448750,0.00960311
6450000,0.00223511
6452500,0.0466213
6455000,0.107632
6456250,0.0372345
6458750,0.0104739
6461250,0.0400732
6462500,0.111375
6465000,0.0139615
6467500,0.0229825
6468750,0.0380544
6471250,0.000675514
6473750,0.000154802
6475000,0.0026631
6477500,0.113326
6480000,0.0123985
6481250,0.11795
6483750,0.00371251
6486250,0.00387986
6487500,0.00604032
6490000,0.00399725
6492500,0.000569511
6493750,0.0566019
6496250,0.00203978
6498750,0.0959107
6500000,0.0683862
6502500,0.00400452
6505000,0.0140412
6506250,0.113369
6508750,0.00303251
6511250,0.081984
6512500,0.0498027
6515000,0.0132433
6517500,0.00154371
6518750,0.0244271
6521250,0.0643804
6523750,0.00236355
6525000,0.00396437
6527500,0.0447525
6530000,0.0773435
6531250,0.046098
6533750,0.111128
6536250,0.00274827
6537500,0.000194972
6540000,0.0056776
6542500,0.00281329
6543750,0.0351641
6546250,0.039286
6548750,0.0543385
6550000,0.0133378
6552500,0.0767131
6555000,0.104104
6556250,0.0366488
6558750,0.00166835
6561250,0.0508887
6562500,0.138076
6565000,0.00427033
6567500,0.0881891
6568750,0.0160078
6571250,0.000727498
6573750,0.0548873
6575000,0.00543245
6577500,0.0377825
6580000,0.0108409
6581250,0.0938616
6583750,0.00179692
6586250,0.0228761
6587500,0.161448
6590000,0.00362826
6592500,0.00608862
6593750,0.0154786
6596250,0.00721024
6598750,0.00509664
6600000,0.011914
6602500,0.0294783
6605000,0.159238
6606250,0.00376558
6608750,0.0413065
6611250,0.0138309
6612500,0.00114884
6615000,0.169676
6617500,0.00484595
6618750,0.0305276
6621250,0.0649851
6623750,0.0214258
6625000,0.000182648
6627500,0.0450858
6630000,0.101571
6631250,0.010445
6633750,0.11374
6636250,0.131659
6637500,0.0782875
6640000,0.0214803
6642500,0.00189835
6643750,0.0362926
6646250,0.00390441
6648750,0.00090878
6650000,0.117364
6652500,4.21836e-05
6655000,0.000584248
6656250,0.0398402
6658750,0.00632406
6661250,0.0652501
6662500,0.00564823
6665000,0.0211172
6667500,0.00128485
6668750,0.0402884
6671250,0.0381614
6673750,0.0151082
6675000,0.0851238
6677500,0.000662054
6680000,0.0371316
6681250,0.0935163
6683750,0.0840527
6686250,0.123499
6687500,0.0155903
6690000,0.0696121
6692500,0.118521
6693750,0.000669949
6696250,2.04029e-05
6698750,0.00214201
6700000,0.125027
6702500,0.018708
6705000,0.0127331
6706250,0.098731
6708750,0.086375
6711250,0.0686137
6712500,0.0115062
6715000,0.00298815
6717500,0.000978699
6718750,0.00123233
6721250,0.000450912
6723750,0.133755
6725000,0.000774996
6727500,0.106209
6730000,0.0155155
6731250,0.00213874
6733750,0.00460941
6736250,0.0399002
6737500,0.0886652
6740000,0.00679907
6742500,0.00301744
6743750,0.086731
6746250,0.0378425
6748750,0.000584304
6750000,0.00275051
6752500,0.0872283
6755000,0.00836075
6756250,0.0268405
6758750,0.0192806
6761250,0.0726931
6762500,0.00875437
6765000,0.00932899
6767500,0.0601848
6768750,0.0593629
6771250,0.00470804
6773750,0.00558441
6775000,0.106975
6777500,0.0656241
6780000,0.0104679
6781250,0.0899886
6783750,0.161734
6786250,0.0596004
6787500,0.000248612
6790000,0.00619594
6792500,0.0306484
6793750,0.00639963
6796250,0.059657
6798750,0.00616169
6800000,0.163761
6802500,0.167408
6805000,0.0984255
6806250,0.0141994
6808750,0.0910528
6811250,0.00830802
6812500,0.149689
6815000,0.0120907
6817500,0.122453
6818750,0.00563056
6821250,0.00287314
6823750,0.0450763
6825000,0.00473935
6827500,0.0934337
6830000,0.0106289
6831250,0.0152768
6833750,0.00961716
6836250,0.124261
6837500,0.0125874
6840000,0.0360836
6842500,0.00389243
6843750,0.0663606
6846250,0.0127217
6848750,0.117925
6850000,0.117737
6852500,0.00220471
6855000,0.00427836
6856250,0.110772
6858750,0.00601479
6861250,0.064259
6862500,0.0969211
6865000,0.00165765
6867500,0.0109336
6868750,0.1226
6871250,0.0390323
6873750,0.116284
6875000,0.0614425
6877500,0.0364234
6880000,0.0518873
6881250,0.00299055
6883750,0.0675082
6886250,0.065046
6887500,0.0989987
6890000,0.0507986
6892500,0.00760809
6893750,0.00204736
6896250,0.0763451
6898750,0.124873
6900000,0.0042342
6902500,0.044901
6905000,0.000143961
6906250,0.0484459
6908750,0.0125083
6911250,0.0045747
6912500,0.116284
6915000,0.0319739
6917500,0.011631
6918750,0.0463134
6921250,0.00696359
6923750,0.117327
6925000,0.100647
6927500,0.0656963
6930000,0.0262487
6931250,0.0204241
6933750,0.00510705
6936250,0.007811
6937500,0.000188908
6940000,0.000383478
6942500,0.0543616
6943750,0.0131372
6946250,0.0624108
6948750,0.00410294
6950000,0.128535
6952500,0.00628504
6955000,0.00194889
6956250,0.0507858
6958750,0.0435366
6961250,0.00270679
6962500,0.11174
6965000,0.0547156
6967500,0.0692259
6968750,0.0866953
6971250,0.0556768
6973750,0.00210805
6975000,0.0373674
6977500,0.0434351
6980000,0.104492
6981250,0.0863125
6983750,0.096286
6986250,0.0496079
6987500,0.08768
6990000,0.166941
6992500,0.00459586
6993750,0.00504445
6996250,0.00524414
6998750,0.00623566
7000000,0.06423
7002500,0.055764
7005000,0.0387743
7006250,0.0148444
7008750,0.030391
7011250,0.0572762
7012500,0.000222946
7015000,0.0157269
7017500,0.0892036
7018750,0.0427219
7021250,0.150826
7023750,0.0942756
7025000,0.0151859
7027500,0.0663796
7030000,0.0381185
7031250,0.128037
7033750,0.0022461
7036250,0.0476186
7037500,0.0056575
7040000,0.0602353
7042500,0.112826
7043750,0.0230015
7046250,0.0315499
7048750,0.00274245
7050000,0.0743697
7052500,0.00306583
7055000,0.103156
7056250,0.000291179
7058750,0.0740176
7061250,0.0709896
7062500,0.098646
7065000,0.00122713
7067500,0.0805787
7068750,0.00779479
7071250,0.00406605
7073750,0.0126119
7075000,0.00286882
7077500,0.00202814
7080000,0.00411911
7081250,0.00353635
7083750,0.0412705
7086250,0.00631738
7087500,0.0127535
7090000,0.00333092
7092500,0.00437406
7093750,0.106316
7096250,0.00226334
7098750,0.162056
7100000,0.0231637
7102500,0.00679292
7105000,0.00753071
7106250,0.0856518
7108750,0.0683563
7111250,0.0815538
7112500,0.011774
7115000,0.143647
7117500,0.0283643
7118750,0.00656819
7121250,0.0793665
7123750,0.0395857
7125000,0.00848561
7127500,0.0482644
7130000,0.00380492
7131250,0.0763016
7133750,0.111451
7136250,0.081339
7137500,0.0219162
7140000,0.150383
7142500,0.138728
7143750,0.00168792
7146250,0.00641401
7148750,0.0211307
7150000,0.00670167
7152500,0.0283588
7155000,0.00191947
7156250,0.0310062
7158750,0.0239207
7161250,0.0420435
7162500,0.00324222
7165000,0.00950859
7167500,0.107423
7168750,0.00316375
7171250,0.0752754
7173750,0.00656152
7175000,0.0987798
7177500,0.0114301
7180000,0.00527575
7181250,0.0018779
7183750,0.0767879
7186250,0.00943214
7187500,0.14285
7190000,0.121852
7192500,0.000982655
7193750,0.0405112
7196250,0.098934
7198750,0.0157833
7200000,0.0229793
7202500,0.00574999
7205000,0.112241
7206250,0.00421593
7208750,0.038223
7211250,0.0105667
7212500,0.0960131
7215000,0.0987582
7217500,0.00205121
7218750,0.0697615
7221250,0.000488969
7223750,0.00209784
7225000,0.106295
7227500,0.0443769
7230000,0.120224
7231250,0.00311601
7233750,0.0114115
7236250,0.00475065
7237500,0.0406747
7240000,0.0429568
7242500,0.0130968
7243750,0.0931316
7246250,0.0825686
7248750,0.00349041
7250000,0.0198149
7252500,0.0572764
7255000,0.0967427
7256250,0.0401985
7258750,0.0118407
7261250,0.000383478
7262500,0.0130587
7265000,0.0882585
7267500,0.00151366
7268750,0.0703095
7271250,0.00504222
7273750,0.00223133
7275000,0.132612
7277500,0.0648363
7280000,0.00579432
7281250,0.00285924
7283750,0.000660138
7286250,0.0402711
7287500,0.00372006
7290000,0.0862321
7292500,0.0928266
7293750,0.145624
7296250,0.000958241
7298750,0.00377076
7300000,0.00496337
7302500,0.00474486
7305000,-1.89023e-05
7306250,0.0502681
7308750,0.00235951
7311250,0.00135805
7312500,0.0642572
7315000,0.0161916
7317500,0.107961
7318750,0.131098
7321250,0.0146462
7323750,0.115986
7325000,0.103284
7327500,0.0302045
7330000,0.0841798
7331250,0.110752
7333750,0.133489
7336250,0.0826755
7337500,0.0149674
7340000,0.00191453
7342500,0.0398542
7343750,0.00155857
7346250,0.0159848
7348750,0.109293
7350000,0.0597445
7352500,0.00300914
7355000,0.00366881
7356250,0.00570478
7358750,0.00222593
7361250,0.0311783
7362500,0.00943171
7365000,0.00401851
7367500,0.00156524
7368750,0.0578961
7371250,0.0232751
7373750,0.00300961
7375000,0.0393564
7377500,0.0289194
7380000,0.104786
7381250,0.115046
7383750,0.128485
7386250,0.0256163
7387500,0.0148365
7390000,0.00564981
7392500,0.0315365
7393750,0.113137
7396250,0.0303649
7398750,0.00153197
7400000,-8.17691e-05
7402500,0.0549641
7405000,0.0987246
7406250,0.008386
7408750,0.0138057
7411250,0.0927159
7412500,0.0745799
7415000,0.00571737
7417500,0.000700758
7418750,0.0921397
7421250,0.0207231
7423750,0.10625
7425000,0.0494979
7427500,0.077575
7430000,0.0565709
7431250,0.0248916
7433750,0.0563337
7436250,0.00100315
7437500,0.0665816
7440000,0.00484538
7442500,0.0331511
7443750,0.0151605
7446250,0.00319133
7448750,0.0643308
7450000,0.0164124
7452500,0.00227771
7455000,0.0575313
7456250,0.0752392
7458750,0.00630385
7461250,0.00152145
7462500,0.0120912
7465000,0.0763394
7467500,0.149
7468750,0.114577
7471250,0.00324826
7473750,0.107439
7475000,0.012685
7477500,0.0129222
7480000,0.0673326
7481250,0.00405176
7483750,0.00423042
7486250,0.0837098
7487500,0.0446952
7490000,0.00143433
7492500,0.00357477
7493750,0.0238487
7496250,0.0295325
7498750,0.118615
7500000,0.139153
7502500,0.0109777
7505000,0.00482508
7506250,0.00625019
7508750,0.0465909
7511250,0.00756746
7512500,0.00545948
7515000,0.00128769
7517500,0.0685473
7518750,0.00468132
7521250,0.0373574
7523750,0.00239006
7525000,0.00971525
7527500,0.0816532
7530000,0.112538
7531250,0.126947
7533750,0.133186
7536250,0.0491072
7537500,0.0462087
7540000,0.011691
7542500,0.0401469
7543750,0.0628689
7546250,0.067806
7548750,0.0017854
7550000,0.00424271
7552500,0.038101
7555000,0.142609
7556250,0.00339234
7558750,0.017565
7561250,0.00593829
7562500,0.0613437
7565000,0.0456996
7567500,0.00208727
7568750,0.00587223
7571250,0.0976693
7573750,0.130386
7575000,0.000980095
7577500,0.0207359
7580000,0.108997
7581250,0.00455658
7583750,0.0894375
7586250,0.0886474
7587500,0.156211
7590000,0.0388889
7592500,0.129656
7593750,0.0384991
7596250,0.0148526
7598750,0.0741524
7600000,0.131964
7602500,0.0546476
7605000,0.011013
7606250,0.0603364
7608750,0.112114
7611250,0.040436
7612500,0.00476549
7615000,0.00303233
7617500,0.0400997
7618750,0.117327
7621250,0.00272527
7623750,0.0153117
7625000,0.00209562
7627500,0.00285432
7630000,0.031356
7631250,0.000935642
7633750,0.0311783
7636250,0.0463623
7637500,0.0381061
7640000,0.00906155
7642500,0.00108895
7643750,0.0151018
7646250,0.0229067
7648750,0.000320391
7650000,0.00446709
7652500,0.012149
7655000,0.116284
7656250,0.0460188
7658750,0.00417417
7661250,0.106392
7662500,0.0164997
7665000,0.0790766
7667500,0.13044
7668750,0.00400329
7671250,0.00329074
7673750,0.11922
7675000,0.0634437
7677500,0.0895362
7680000,0.0787383
7681250,0.014148
7683750,0.104931
7686250,0.0152753
7687500,0.00758884
7690000,0.00361429
7692500,0.159238
7693750,0.00461393
7696250,0.124968
7698750,0.0977677
7700000,0.0952645
7702500,0.00010583
7705000,0.00344441
7706250,0.0340669
7708750,0.00351866
7711250,0.00548498
7712500,0.0224768
7715000,0.00461533
7717500,0.000418461
7718750,0.00350291
7721250,0.00617427
7723750,0.0302367
7725000,0.00366558
7727500,0.0243686
7730000,0.0160827
7731250,0.019521
7733750,0.00473039
7736250,0.0145178
7737500,0.0428014
7740000,0.0585328
7742500,0.0195907
